Date,Crude Oil,Brent Crude,Unleaded Gasoline,Heating Oil,Gas Oil,Natural Gas
6/1/14,-0.0056,-0.0011,-0.0010,-0.0002,-0.0003,0.0004
7/1/14,0.0026,0.0053,0.0122,0.0070,0.0000,-0.0016
8/1/14,-0.0140,-0.0032,-0.0075,-0.0045,0.0014,-0.0214
9/1/14,-0.0067,-0.0075,-0.0042,-0.0106,-0.0056,-0.0517
10/1/14,0.0120,0.0052,0.0105,0.0052,-0.0078,0.0095
13/1/14,-0.0096,-0.0071,-0.0117,-0.0046,0.0069,0.0484
14/1/14,0.0088,-0.0039,-0.0035,-0.0024,-0.0090,0.0189
15/1/14,0.0168,0.0066,0.0026,0.0107,0.0138,-0.0086
16/1/14,-0.0027,-0.0061,-0.0118,-0.0023,-0.0069,0.0107
17/1/14,0.0052,0.0060,0.0076,0.0066,0.0085,-0.0151
20/1/14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21/1/14,0.0040,0.0010,0.0009,-0.0010,0.0027,0.0230
22/1/14,0.0184,0.0137,0.0206,0.0102,0.0011,0.0431
23/1/14,0.0061,-0.0055,-0.0069,0.0033,0.0038,0.0064
24/1/14,-0.0070,0.0025,0.0003,0.0083,-0.0022,0.0876
27/1/14,-0.0096,-0.0109,-0.0142,-0.0164,-0.0074,-0.0670
28/1/14,0.0175,0.0078,0.0018,0.0091,0.0044,0.0555
29/1/14,-0.0005,0.0035,0.0117,0.0088,0.0057,0.1008
30/1/14,0.0089,0.0006,0.0021,0.0023,0.0008,-0.0867
31/1/14,-0.0076,-0.0140,-0.0162,-0.0101,-0.0074,-0.0136
3/2/14,-0.0109,-0.0040,-0.0093,0.0035,-0.0152,-0.0077
4/2/14,0.0078,-0.0021,-0.0015,-0.0082,0.0042,0.0915
5/2/14,0.0020,0.0046,0.0146,0.0046,-0.0064,-0.0663
6/2/14,0.0047,0.0089,0.0157,-0.0005,0.0086,-0.0199
7/2/14,0.0196,0.0201,0.0369,0.0151,0.0127,-0.0431
10/2/14,0.0004,-0.0089,0.0046,-0.0178,0.0024,-0.0462
11/2/14,-0.0017,0.0017,0.0214,0.0060,0.0005,0.0353
12/2/14,0.0037,0.0010,0.0155,-0.0062,-0.0010,-0.0140
13/2/14,0.0004,0.0009,0.0158,0.0014,-0.0023,0.0055
14/2/14,0.0008,0.0053,0.0081,0.0088,0.0016,-0.0119
17/2/14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
18/2/14,0.0195,0.0123,0.0095,0.0094,0.0138,0.0377
19/2/14,0.0072,0.0002,-0.0013,0.0090,0.0080,0.0406
20/2/14,-0.0009,-0.0014,0.0080,0.0035,-0.0029,-0.0192
21/2/14,-0.0054,-0.0046,-0.0060,-0.0145,-0.0072,0.0316
24/2/14,0.0061,0.0065,0.0013,0.0037,0.0051,-0.0815
25/2/14,-0.0097,-0.0107,-0.0118,-0.0051,-0.0094,0.0153
26/2/14,0.0074,0.0001,0.0047,0.0012,0.0011,-0.0325
27/2/14,-0.0019,-0.0046,-0.0085,-0.0101,-0.0095,-0.0066
28/2/14,0.0019,0.0008,0.0057,0.0028,0.0030,0.0215
3/3/14,0.0225,0.0195,0.0143,0.0211,0.0213,-0.0257
4/3/14,-0.0153,-0.0174,-0.0117,-0.0130,-0.0218,0.0382
5/3/14,-0.0184,-0.0145,-0.0152,-0.0161,-0.0085,-0.0313
6/3/14,0.0011,0.0026,0.0018,-0.0031,-0.0080,0.0303
7/3/14,0.0089,0.0077,0.0089,0.0073,0.0102,-0.0117
10/3/14,-0.0153,-0.0095,-0.0088,-0.0157,-0.0074,0.0029
11/3/14,-0.0114,0.0026,0.0051,-0.0025,0.0002,-0.0114
12/3/14,-0.0205,-0.0053,-0.0049,-0.0116,-0.0110,-0.0261
13/3/14,0.0020,-0.0039,-0.0077,-0.0042,-0.0045,-0.0218
14/3/14,0.0063,0.0116,0.0089,0.0082,0.0117,0.0110
17/3/14,-0.0096,-0.0181,-0.0265,-0.0172,-0.0128,0.0200
18/3/14,0.0128,0.0052,0.0077,0.0090,0.0022,-0.0152
19/3/14,0.0029,-0.0082,-0.0113,-0.0046,-0.0045,0.0076
20/3/14,-0.0027,0.0054,0.0091,0.0076,0.0008,-0.0248
21/3/14,0.0056,0.0040,0.0037,0.0001,0.0131,-0.0120
24/3/14,0.0014,-0.0005,-0.0048,-0.0011,-0.0061,-0.0058
25/3/14,-0.0041,0.0019,-0.0014,0.0036,0.0061,0.0327
26/3/14,0.0107,0.0010,0.0085,-0.0010,-0.0086,-0.0043
27/3/14,0.0101,0.0075,0.0113,0.0086,0.0067,0.0320
28/3/14,0.0038,0.0022,-0.0009,0.0016,0.0042,-0.0117
31/3/14,-0.0009,-0.0029,-0.0064,-0.0061,-0.0089,-0.0258
1/4/14,-0.0183,-0.0196,-0.0167,-0.0144,-0.0014,-0.0219
2/4/14,-0.0012,-0.0075,-0.0010,-0.0074,-0.0223,0.0204
3/4/14,0.0067,0.0125,0.0156,0.0137,0.0083,0.0240
4/4/14,0.0084,0.0051,0.0067,0.0006,0.0135,-0.0070
7/4/14,-0.0083,-0.0079,-0.0036,-0.0062,-0.0078,0.0094
8/4/14,0.0193,0.0165,0.0165,0.0147,0.0064,0.0132
9/4/14,0.0075,0.0029,0.0072,0.0059,0.0132,0.0109
10/4/14,-0.0043,-0.0040,-0.0030,-0.0052,-0.0024,0.0167
11/4/14,0.0003,-0.0015,-0.0019,-0.0026,0.0009,-0.0071
14/4/14,0.0057,0.0142,0.0090,0.0149,0.0055,-0.0115
15/4/14,-0.0020,0.0022,0.0027,0.0026,0.0085,0.0011
16/4/14,0.0003,0.0020,-0.0001,0.0077,0.0076,-0.0083
17/4/14,0.0033,-0.0008,0.0039,-0.0002,0.0032,0.0441
18/4/14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21/4/14,0.0027,0.0039,0.0073,0.0010,0.0000,-0.0083
22/4/14,-0.0185,-0.0056,-0.0001,-0.0029,-0.0076,0.0091
23/4/14,-0.0031,-0.0013,-0.0014,-0.0066,-0.0024,-0.0023
24/4/14,0.0049,0.0102,0.0016,0.0113,0.0087,-0.0051
25/4/14,-0.0132,-0.0075,-0.0061,-0.0096,-0.0076,-0.0138
28/4/14,0.0024,-0.0137,-0.0134,-0.0123,-0.0068,0.0298
29/4/14,0.0044,0.0074,0.0072,0.0064,0.0066,0.0067
30/4/14,-0.0153,-0.0084,-0.0146,-0.0120,-0.0173,-0.0033
1/5/14,-0.0032,-0.0030,-0.0087,-0.0048,-0.0039,-0.0201
2/5/14,0.0034,0.0071,0.0020,0.0028,0.0102,-0.0096
5/5/14,-0.0028,-0.0079,-0.0121,-0.0055,-0.0122,0.0030
6/5/14,0.0002,-0.0059,-0.0081,-0.0065,0.0020,0.0234
7/5/14,0.0111,0.0095,0.0098,0.0133,0.0017,-0.0118
8/5/14,-0.0063,-0.0022,-0.0058,-0.0029,-0.0005,-0.0357
9/5/14,-0.0039,-0.0033,-0.0041,-0.0048,0.0015,-0.0088
12/5/14,0.0049,0.0038,0.0057,0.0036,0.0012,-0.0219
13/5/14,0.0097,0.0052,0.0047,0.0082,0.0027,-0.0173
14/5/14,0.0068,0.0064,0.0120,0.0061,0.0094,0.0021
15/5/14,-0.0060,-0.0018,-0.0019,-0.0038,-0.0011,0.0242
16/5/14,0.0044,0.0052,0.0035,0.0011,0.0030,-0.0128
19/5/14,0.0052,-0.0032,-0.0022,-0.0040,-0.0033,0.0117
20/5/14,0.0021,0.0029,0.0004,0.0031,-0.0033,0.0177
21/5/14,0.0169,0.0076,0.0098,0.0023,0.0060,-0.0166
22/5/14,-0.0032,-0.0016,0.0030,-0.0009,-0.0003,-0.0274
23/5/14,0.0059,0.0022,0.0061,0.0016,-0.0008,0.0110
26/5/14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
27/5/14,-0.0023,-0.0044,-0.0087,-0.0053,-0.0008,0.0238
28/5/14,-0.0134,-0.0019,0.0025,-0.0031,-0.0085,0.0228
29/5/14,0.0083,0.0007,0.0026,-0.0036,0.0028,-0.0122
30/5/14,-0.0084,-0.0047,-0.0080,-0.0109,-0.0139,-0.0038
2/6/14,-0.0023,-0.0048,-0.0074,-0.0038,-0.0025,0.0153
3/6/14,0.0019,-0.0003,-0.0004,-0.0040,-0.0059,0.0037
4/6/14,-0.0002,-0.0038,-0.0046,-0.0062,-0.0003,0.0024
5/6/14,-0.0015,0.0036,0.0072,0.0110,0.0000,0.0130
6/6/14,0.0003,-0.0036,-0.0079,-0.0025,0.0006,0.0015
9/6/14,0.0152,0.0105,0.0132,0.0074,0.0105,-0.0143
10/6/14,-0.0024,-0.0037,-0.0054,-0.0019,-0.0077,-0.0252
11/6/14,-0.0006,0.0034,0.0057,0.0074,0.0077,-0.0046
12/6/14,0.0191,0.0255,0.0236,0.0288,0.0201,0.0557
13/6/14,0.0037,0.0004,-0.0067,-0.0002,0.0103,-0.0031
16/6/14,0.0012,0.0051,0.0057,0.0037,0.0043,-0.0064
17/6/14,-0.0040,0.0051,0.0057,0.0068,0.0070,0.0009
18/6/14,-0.0027,0.0068,0.0026,0.0071,0.0043,-0.0100
19/6/14,0.0043,0.0069,0.0087,0.0041,0.0045,-0.0155
20/6/14,0.0073,-0.0012,0.0011,-0.0005,-0.0040,-0.0112
23/6/14,-0.0062,-0.0046,-0.0055,-0.0059,-0.0067,-0.0186
24/6/14,-0.0013,0.0027,0.0056,0.0028,0.0077,0.0195
25/6/14,0.0044,-0.0046,-0.0084,-0.0043,-0.0077,0.0028
26/6/14,-0.0062,-0.0069,-0.0030,-0.0057,-0.0043,-0.0284
27/6/14,-0.0009,0.0011,0.0042,-0.0050,-0.0040,-0.0072
30/6/14,-0.0035,-0.0069,-0.0101,-0.0094,-0.0062,0.0118
1/7/14,-0.0003,0.0003,-0.0022,0.0010,-0.0008,-0.0013
2/7/14,-0.0082,-0.0081,-0.0042,-0.0108,-0.0057,-0.0223
3/7/14,-0.0040,-0.0029,-0.0014,-0.0060,-0.0102,0.0112
4/7/14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7/7/14,-0.0051,-0.0063,-0.0102,-0.0048,-0.0044,-0.0419
8/7/14,-0.0024,-0.0104,-0.0076,-0.0131,-0.0094,-0.0055
9/7/14,-0.0117,-0.0054,-0.0136,0.0001,-0.0040,-0.0080
10/7/14,0.0053,0.0055,0.0048,0.0084,0.0028,-0.0127
11/7/14,-0.0217,-0.0140,-0.0185,-0.0105,-0.0028,0.0053
14/7/14,0.0007,0.0062,0.0035,0.0051,0.0001,0.0005
15/7/14,-0.0095,-0.0084,-0.0099,-0.0059,-0.0105,-0.0112
16/7/14,0.0107,0.0015,-0.0043,0.0005,0.0082,0.0054
17/7/14,0.0158,0.0051,0.0002,0.0007,0.0003,-0.0394
18/7/14,-0.0024,-0.0048,-0.0075,-0.0052,0.0025,-0.0005
21/7/14,0.0089,0.0056,0.0099,0.0048,-0.0048,-0.0238
22/7/14,-0.0046,-0.0043,-0.0038,-0.0026,0.0025,-0.0201
23/7/14,0.0071,0.0059,-0.0047,0.0077,0.0051,-0.0024
24/7/14,-0.0102,-0.0074,-0.0091,-0.0023,-0.0023,0.0194
25/7/14,0.0002,0.0115,0.0096,0.0153,0.0070,-0.0165
28/7/14,-0.0041,-0.0077,-0.0052,-0.0094,-0.0028,-0.0058
29/7/14,-0.0069,0.0017,0.0069,0.0059,0.0053,0.0155
30/7/14,-0.0070,-0.0099,-0.0104,-0.0056,-0.0008,-0.0100
31/7/14,-0.0211,-0.0043,-0.0065,-0.0024,-0.0076,0.0144
1/8/14,-0.0030,-0.0096,-0.0192,-0.0083,-0.0042,-0.0112
4/8/14,0.0042,0.0044,-0.0071,0.0018,-0.0034,0.0094
5/8/14,-0.0093,-0.0069,-0.0034,-0.0085,-0.0117,0.0163
6/8/14,-0.0048,0.0002,0.0089,0.0102,0.0106,0.0092
7/8/14,0.0030,0.0085,0.0025,0.0072,0.0026,-0.0136
8/8/14,0.0012,-0.0036,-0.0163,-0.0060,0.0010,0.0227
11/8/14,0.0024,-0.0007,-0.0096,0.0011,0.0057,0.0024
12/8/14,-0.0093,-0.0123,-0.0173,-0.0111,-0.0131,0.0042
13/8/14,0.0008,0.0117,-0.0015,0.0195,0.0010,-0.0340
14/8/14,-0.0279,-0.0282,-0.0334,-0.0283,-0.0091,0.0175
15/8/14,0.0131,0.0137,0.0136,0.0099,0.0000,-0.0318
18/8/14,-0.0166,-0.0178,-0.0150,-0.0148,-0.0150,0.0055
19/8/14,-0.0095,0.0000,0.0105,0.0037,0.0020,0.0207
20/8/14,0.0063,0.0063,0.0045,0.0031,0.0018,-0.0124
21/8/14,0.0054,0.0040,0.0093,0.0035,0.0017,0.0180
22/8/14,-0.0033,-0.0031,-0.0039,-0.0024,0.0012,-0.0120
25/8/14,-0.0032,0.0031,0.0025,0.0026,0.0000,0.0244
26/8/14,0.0054,-0.0010,0.0018,0.0025,0.0046,-0.0075
27/8/14,0.0002,0.0021,-0.0037,0.0055,-0.0003,0.0135
28/8/14,0.0071,-0.0035,0.0001,-0.0045,0.0006,0.0102
29/8/14,0.0148,0.0063,0.0123,0.0029,0.0003,0.0052
1/9/14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2/9/14,-0.0326,-0.0275,-0.0309,-0.0224,-0.0124,-0.0440
3/9/14,0.0282,0.0233,0.0298,0.0244,0.0093,-0.0111
4/9/14,-0.0115,-0.0101,-0.0077,-0.0103,0.0012,-0.0073
5/9/14,-0.0124,-0.0088,-0.0064,-0.0060,-0.0139,-0.0068
8/9/14,-0.0081,-0.0041,-0.0113,-0.0030,-0.0046,0.0243
9/9/14,-0.0014,-0.0078,-0.0084,-0.0059,0.0005,0.0299
10/9/14,-0.0134,-0.0099,-0.0122,-0.0128,-0.0164,-0.0050
11/9/14,0.0096,0.0021,-0.0046,0.0013,-0.0016,-0.0310
12/9/14,-0.0075,-0.0070,-0.0071,-0.0052,-0.0006,0.0121
15/9/14,0.0067,-0.0011,0.0018,-0.0007,-0.0009,0.0220
16/9/14,0.0196,0.0112,0.0114,0.0062,0.0039,0.0164
17/9/14,-0.0065,-0.0017,0.0031,-0.0039,-0.0003,0.0035
18/9/14,-0.0132,-0.0121,-0.0071,-0.0119,-0.0126,-0.0254
19/9/14,-0.0036,0.0068,0.0123,0.0011,-0.0012,-0.0183
22/9/14,-0.0085,-0.0135,-0.0147,-0.0110,-0.0100,0.0013
23/9/14,0.0076,-0.0012,0.0056,-0.0016,-0.0040,-0.0101
24/9/14,0.0134,0.0004,0.0033,0.0017,-0.0055,0.0245
25/9/14,-0.0029,0.0001,0.0109,0.0023,0.0083,0.0123
26/9/14,0.0109,0.0000,-0.0206,0.0012,-0.0015,0.0037
29/9/14,0.0109,0.0019,0.0104,0.0021,0.0024,0.0305
30/9/14,-0.0367,-0.0258,-0.0311,-0.0215,-0.0117,-0.0079
1/10/14,-0.0047,-0.0056,0.0051,0.0019,0.0037,-0.0241
2/10/14,0.0031,-0.0084,-0.0167,-0.0067,-0.0284,-0.0229
3/10/14,-0.0141,-0.0120,-0.0128,-0.0083,-0.0092,0.0268
6/10/14,0.0067,0.0048,0.0145,0.0019,0.0006,-0.0355
7/10/14,-0.0186,-0.0071,-0.0229,-0.0050,-0.0011,0.0198
8/10/14,-0.0188,-0.0075,-0.0238,-0.0118,-0.0086,-0.0210
9/10/14,-0.0195,-0.0148,-0.0212,-0.0152,-0.0034,0.0018
10/10/14,-0.0010,0.0038,-0.0073,0.0086,-0.0076,0.0079
13/10/14,-0.0032,-0.0104,-0.0062,-0.0019,-0.0039,0.0184
14/10/14,-0.0455,-0.0467,-0.0395,-0.0347,-0.0205,-0.0263
15/10/14,-0.0032,-0.0155,-0.0186,-0.0063,-0.0179,-0.0038
16/10/14,0.0124,0.0198,0.0240,0.0043,-0.0079,0.0000
17/10/14,0.0013,0.0038,0.0066,0.0105,0.0123,-0.0057
20/10/14,-0.0018,-0.0089,-0.0108,-0.0068,-0.0058,-0.0257
21/10/14,0.0071,0.0085,0.0067,0.0096,0.0048,0.0093
22/10/14,-0.0242,-0.0175,-0.0220,-0.0152,0.0091,-0.0146
23/10/14,0.0193,0.0247,0.0268,0.0110,-0.0003,-0.0104
24/10/14,-0.0132,-0.0082,-0.0111,-0.0076,-0.0081,-0.0022
27/10/14,-0.0001,-0.0031,-0.0036,-0.0019,0.0024,-0.0166
28/10/14,0.0052,0.0030,0.0096,0.0072,0.0037,0.0255
29/10/14,0.0095,0.0126,0.0122,0.0171,0.0217,0.0152
30/10/14,-0.0132,-0.0102,-0.0095,-0.0073,-0.0143,0.0102
31/10/14,-0.0072,-0.0042,-0.0061,0.0023,-0.0077,0.0120
3/11/14,-0.0221,-0.0121,-0.0142,-0.0084,0.0061,0.0437
4/11/14,-0.0204,-0.0228,-0.0189,-0.0191,-0.0272,0.0203
5/11/14,0.0191,0.0017,0.0042,-0.0017,0.0041,0.0157
6/11/14,-0.0098,-0.0007,0.0206,0.0082,-0.0065,0.0488
7/11/14,0.0093,0.0075,0.0010,0.0157,0.0198,0.0061
10/11/14,-0.0160,-0.0106,-0.0171,-0.0133,0.0012,-0.0315
11/11/14,0.0065,-0.0050,-0.0017,-0.0014,-0.0237,0.0027
12/11/14,-0.0096,-0.0136,-0.0029,-0.0109,0.0034,-0.0096
13/11/14,-0.0396,-0.0442,-0.0510,-0.0387,-0.0325,-0.0419
14/11/14,0.0221,0.0243,0.0194,0.0182,-0.0093,0.0097
17/11/14,-0.0021,-0.0014,-0.0066,-0.0026,0.0014,0.0735
18/11/14,-0.0136,-0.0109,0.0076,-0.0068,0.0007,-0.0179
19/11/14,-0.0019,-0.0064,-0.0005,-0.0091,-0.0007,0.0340
20/11/14,0.0180,0.0148,-0.0037,0.0093,-0.0050,0.0290
21/11/14,0.0086,0.0138,0.0142,0.0077,0.0133,-0.0512
24/11/14,-0.0096,-0.0087,-0.0109,-0.0061,0.0046,-0.0259
25/11/14,-0.0225,-0.0175,-0.0047,-0.0081,-0.0201,0.0227
26/11/14,-0.0054,-0.0074,-0.0002,-0.0080,0.0014,-0.0110
27/11/14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
28/11/14,-0.1080,-0.1023,-0.0961,-0.0748,-0.0557,-0.0633
1/12/14,0.0422,0.0329,0.0288,0.0234,-0.0162,-0.0200
2/12/14,-0.0312,-0.0279,-0.0376,-0.0266,-0.0062,-0.0338
3/12/14,0.0074,-0.0074,-0.0025,-0.0098,-0.0106,-0.0180
4/12/14,-0.0085,-0.0047,-0.0068,-0.0074,-0.0191,-0.0418
5/12/14,-0.0142,-0.0065,-0.0109,-0.0055,-0.0018,0.0422
8/12/14,-0.0426,-0.0397,-0.0365,-0.0273,-0.0216,-0.0540
9/12/14,0.0126,0.0104,0.0112,0.0107,0.0080,0.0173
10/12/14,-0.0448,-0.0381,-0.0461,-0.0266,-0.0307,0.0164
11/12/14,-0.0153,-0.0066,-0.0096,-0.0041,0.0021,-0.0181
12/12/14,-0.0357,-0.0284,-0.0174,-0.0233,-0.0234,0.0410
15/12/14,-0.0319,-0.0167,-0.0116,-0.0154,-0.0143,-0.0228
16/12/14,0.0000,-0.0196,-0.0229,-0.0152,-0.0105,-0.0258
17/12/14,0.0094,0.0183,0.0159,0.0194,-0.0071,0.0242
18/12/14,-0.0437,-0.0304,-0.0251,-0.0278,-0.0094,-0.0130
19/12/14,0.0497,0.0356,0.0222,0.0209,0.0040,-0.0496
22/12/14,-0.0333,-0.0190,-0.0167,-0.0074,-0.0031,-0.0953
23/12/14,0.0331,0.0253,0.0232,0.0201,0.0063,0.0075
24/12/14,-0.0226,-0.0232,-0.0360,-0.0327,-0.0121,-0.0421
25/12/14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
26/12/14,-0.0201,-0.0130,-0.0026,-0.0025,-0.0095,-0.0127
29/12/14,-0.0207,-0.0263,-0.0386,-0.0338,-0.0073,0.0533
30/12/14,0.0095,0.0012,0.0028,0.0109,-0.0209,-0.0334
31/12/14,-0.0158,-0.0089,0.0007,-0.0043,-0.0237,-0.0685
1/1/15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2/1/15,-0.0109,-0.0164,-0.0266,-0.0209,0.0114,0.0386
5/1/15,-0.0516,-0.0555,-0.0370,-0.0262,-0.0456,-0.0411
6/1/15,-0.0431,-0.0384,-0.0198,-0.0133,-0.0155,0.0192
7/1/15,0.0149,0.0008,-0.0124,-0.0153,-0.0224,-0.0231
8/1/15,0.0049,0.0017,0.0084,0.0029,0.0068,0.0192
9/1/15,-0.0057,-0.0089,-0.0073,-0.0091,-0.0175,0.0067
12/1/15,-0.0448,-0.0451,-0.0330,-0.0357,-0.0141,-0.0528
13/1/15,-0.0021,-0.0125,0.0005,-0.0138,-0.0272,0.0486
14/1/15,0.0540,0.0442,0.0619,0.0150,0.0007,0.0892
15/1/15,-0.0466,-0.0308,-0.0333,-0.0238,0.0289,-0.0275
16/1/15,0.0501,0.0378,0.0416,0.0266,-0.0021,-0.0109
19/1/15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20/1/15,-0.0556,-0.0459,-0.0360,-0.0285,0.0032,-0.0905
21/1/15,0.0278,0.0201,0.0125,0.0167,-0.0079,0.0417
22/1/15,-0.0313,-0.0094,-0.0009,-0.0042,0.0064,-0.0392
23/1/15,-0.0157,0.0050,0.0114,0.0066,0.0053,0.0453
26/1/15,-0.0097,-0.0113,-0.0187,-0.0042,-0.0053,-0.0379
27/1/15,0.0236,0.0272,0.0272,0.0159,0.0010,0.0301
28/1/15,-0.0393,-0.0229,-0.0051,-0.0190,0.0074,-0.0322
29/1/15,0.0018,0.0112,0.0103,-0.0029,-0.0121,-0.0442
30/1/15,0.0801,0.0730,0.0610,0.0582,0.0100,-0.0104
2/2/15,0.0272,0.0326,0.0435,0.0328,0.0684,-0.0041
3/2/15,0.0678,0.0569,0.0361,0.0494,0.0464,0.0272
4/2/15,-0.0907,-0.0673,-0.0776,-0.0442,-0.0023,-0.0339
5/2/15,0.0410,0.0417,0.0287,0.0220,0.0144,-0.0236
6/2/15,0.0268,0.0235,0.0531,0.0154,0.0158,-0.0063
9/2/15,0.0254,0.0152,0.0427,0.0155,0.0259,0.0095
10/2/15,-0.0505,-0.0272,0.0128,-0.0243,-0.0219,0.0321
11/2/15,-0.0194,-0.0229,0.0152,-0.0151,-0.0179,0.0426
12/2/15,0.0505,0.0585,0.0572,0.0457,0.0278,-0.0280
13/2/15,0.0286,0.0333,0.0172,0.0249,0.0352,0.0285
16/2/15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
17/2/15,0.0115,0.0137,-0.0107,-0.0006,-0.0113,-0.0118
18/2/15,-0.0274,-0.0309,-0.0124,-0.0183,0.0009,0.0277
19/2/15,-0.0189,-0.0061,0.0122,-0.0005,-0.0217,0.0063
20/2/15,-0.0199,-0.0021,0.0015,0.0135,0.0221,0.0332
23/2/15,-0.0271,-0.0186,-0.0019,-0.0094,-0.0110,-0.0269
24/2/15,-0.0034,-0.0035,-0.0085,-0.0095,0.0022,-0.0013
25/2/15,0.0341,0.0478,0.0504,0.0348,-0.0004,-0.0094
26/2/15,-0.0569,-0.0267,-0.0084,-0.0247,0.0110,-0.0593
27/2/15,0.0325,0.0394,0.0397,0.0416,0.0134,0.0136
2/3/15,-0.0034,-0.0480,-0.0416,-0.0447,-0.0117,-0.0133
3/3/15,0.0186,0.0261,0.0273,0.0273,0.0052,0.0052
4/3/15,0.0198,-0.0093,-0.0125,-0.0199,-0.0175,0.0208
5/3/15,-0.0151,-0.0041,-0.0202,-0.0127,0.0070,0.0257
6/3/15,-0.0155,-0.0102,-0.0030,-0.0068,-0.0037,0.0016
9/3/15,0.0136,-0.0152,-0.0049,-0.0178,-0.0146,-0.0555
10/3/15,-0.0261,-0.0342,-0.0317,-0.0214,-0.0319,0.0216
11/3/15,0.0059,0.0201,0.0054,0.0025,-0.0004,0.0337
12/3/15,-0.0105,-0.0078,-0.0093,-0.0207,-0.0104,-0.0285
13/3/15,-0.0430,-0.0397,-0.0272,-0.0369,-0.0278,-0.0032
16/3/15,-0.0200,-0.0164,-0.0184,-0.0094,-0.0277,-0.0062
17/3/15,-0.0206,-0.0075,-0.0005,-0.0033,-0.0034,0.0474
18/3/15,0.0318,0.0436,0.0401,0.0428,0.0166,0.0221
19/3/15,-0.0243,-0.0263,-0.0139,-0.0264,0.0044,-0.0371
20/3/15,0.0226,0.0164,0.0131,0.0078,0.0096,-0.0093
23/3/15,0.0187,0.0097,0.0047,0.0012,0.0052,-0.0154
24/3/15,0.0013,-0.0136,-0.0031,-0.0101,-0.0067,0.0179
25/3/15,0.0351,0.0217,0.0204,0.0128,0.0029,-0.0252
26/3/15,0.0441,0.0438,0.0251,0.0359,0.0389,-0.0192
27/3/15,-0.0511,-0.0466,-0.0461,-0.0365,-0.0102,-0.0184
30/3/15,-0.0039,0.0000,-0.0009,0.0038,-0.0268,0.0019
31/3/15,-0.0224,-0.0189,-0.0141,-0.0117,0.0000,-0.0015
1/4/15,0.0510,0.0346,0.0340,0.0225,0.0142,-0.0134
2/4/15,-0.0192,-0.0368,-0.0389,-0.0376,-0.0369,0.0406
3/4/15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6/4/15,0.0593,0.0555,0.0451,0.0475,0.0476,-0.0234
7/4/15,0.0347,0.0146,0.0099,0.0110,0.0042,0.0112
8/4/15,-0.0625,-0.0565,-0.0675,-0.0482,-0.0194,-0.0195
9/4/15,0.0149,0.0203,0.0116,0.0174,-0.0033,-0.0312
10/4/15,0.0248,0.0242,0.0266,0.0225,0.0224,-0.0033
13/4/15,0.0115,0.0042,-0.0001,0.0087,0.0074,0.0005
14/4/15,0.0276,0.0160,0.0172,0.0112,0.0072,0.0123
15/4/15,0.0501,0.0558,0.0523,0.0471,0.0257,0.0295
16/4/15,0.0072,0.0098,0.0019,0.0100,0.0207,0.0286
17/4/15,-0.0137,-0.0081,-0.0034,-0.0127,0.0100,-0.0174
20/4/15,0.0097,-0.0001,0.0015,-0.0024,-0.0065,-0.0384
21/4/15,-0.0222,-0.0214,-0.0231,-0.0134,-0.0074,0.0162
22/4/15,-0.0080,0.0097,0.0178,0.0088,0.0022,0.0129
23/4/15,0.0277,0.0315,0.0341,0.0283,0.0250,-0.0326
24/4/15,-0.0103,0.0070,0.0062,0.0028,0.0025,-0.0003
27/4/15,-0.0028,-0.0058,-0.0004,-0.0038,-0.0043,-0.0213
28/4/15,0.0012,-0.0037,-0.0040,-0.0023,0.0026,0.0090
29/4/15,0.0263,0.0180,0.0078,0.0161,0.0119,0.0269
30/4/15,0.0178,0.0136,0.0161,0.0147,0.0084,0.0541
1/5/15,-0.0081,-0.0033,0.0001,0.0008,0.0008,0.0090
4/5/15,-0.0037,0.0000,-0.0056,-0.0017,0.0075,0.0161
5/5/15,0.0246,0.0153,0.0144,0.0179,0.0233,-0.0146
6/5/15,0.0088,0.0029,-0.0131,0.0008,0.0024,-0.0015
7/5/15,-0.0299,-0.0317,-0.0236,-0.0267,-0.0246,-0.0115
8/5/15,0.0107,0.0007,0.0002,-0.0034,-0.0154,0.0549
11/5/15,0.0017,-0.0064,-0.0035,-0.0039,-0.0094,-0.0241
12/5/15,0.0275,0.0268,0.0254,0.0268,0.0289,0.0365
13/5/15,-0.0008,0.0001,-0.0008,0.0035,0.0124,0.0164
14/5/15,-0.0106,-0.0076,0.0065,-0.0002,-0.0004,0.0261
15/5/15,-0.0049,0.0006,0.0001,-0.0002,-0.0061,0.0023
18/5/15,-0.0050,-0.0080,-0.0070,-0.0091,-0.0037,-0.0029
19/5/15,-0.0381,-0.0335,-0.0239,-0.0297,-0.0254,-0.0232
